8.166683,82,13,3,7,1,0
8.166683,107,23,4,6,0,0
8.166683,106,23,2,6,0,0
8.18335,81,10,1,7,1,0
8.18335,82,10,1,7,1,0
8.18335,81,11,2,7,1,0
8.18335,81,12,2,7,1,0
8.18335,81,13,3,7,1,0
8.18335,82,13,7,7,1,0
8.18335,80,10,1,7,1,0
8.18335,79,11,1,7,1,0
8.18335,80,11,1,7,1,0
8.18335,79,12,2,7,1,0
8.18335,80,12,2,7,1,0
8.18335,79,13,2,7,1,0
8.18335,80,13,3,7,1,0
8.200017,82,10,0,7,1,0
8.200017,82,13,7,7,1,0
8.200017,78,10,1,7,1,0
8.200017,79,10,1,7,1,0
8.200017,78,11,1,7,1,0
8.200017,79,11,2,7,1,0
8.200017,80,11,2,7,1,0
8.200017,79,12,4,7,1,0
8.200017,80,12,3,7,1,0
8.200017,79,13,4,7,1,0
8.200017,80,13,4,7,1,0
8.200017,109,22,0,6,0,0
8.200017,109,23,2,6,0,0
8.200017,109,24,0,6,0,0
8.216682,77,10,1,7,1,0
8.216682,77,11,1,7,1,0
8.216682,79,13,5,7,1,0
8.216682,107,26,0,6,0,0
8.216682,108,23,3,6,0,0
8.216682,108,24,3,6,0,0
8.23335,81,11,2,7,1,0
8.23335,81,12,2,7,1,0
8.23335,82,13,7,7,1,0
8.23335,76,11,1,7,1,0
8.23335,108,25,0,6,0,0
8.23335,107,23,4,6,0,0
8.23335,109,23,0,6,0,0
8.23335,108,24,3,6,0,0
8.23335,107,24,3,6,0,0
8.250016,81,13,3,7,1,0
8.250016,82,13,7,7,1,0
8.250016,79,13,5,7,1,0
8.250016,80,13,4,7,1,0
8.250016,107,25,0,6,0,0
8.250016,108,22,0,6,0,0
8.250016,107,22,2,6,0,0
8.250016,108,23,0,6,0,0
8.250016,107,23,4,6,0,0
8.250016,106,23,2,6,0,0
8.250016,107,24,3,6,0,0
8.250016,106,24,0,6,0,0
8.266684,75,9,1,7,1,0
8.266684,79,10,2,7,1,0
8.266684,76,10,1,7,1,0
8.266684,78,11,2,7,1,0
8.266684,107,22,0,6,0,0
8.266684,107,23,0,6,0,0
8.266684,106,23,0,6,0,0
8.266684,108,24,0,6,0,0
8.266684,107,24,0,6,0,0
8.28335,72,9,1,7,1,0
8.28335,81,11,2,7,1,0
8.28335,74,8,1,7,1,0
8.28335,77,10,2,7,1,0
8.28335,78,10,2,7,1,0
8.28335,80,10,2,7,1,0
8.28335,106,22,0,6,0,0
8.300016,75,10,1,7,1,0
8.300016,79,11,3,7,1,0
8.316684,71,10,1,7,1,0
8.316684,81,10,2,7,1,0
8.316684,73,9,1,7,1,0
8.316684,74,9,1,7,1,0
8.316684,76,9,1,7,1,0
8.316684,78,10,3,7,1,0
8.316684,77,11,2,7,1,0
8.350017,72,8,1,7,1,0
8.350017,71,9,1,7,1,0
8.350017,81,10,2,7,1,0
8.350017,82,13,0,7,1,0
8.350017,73,8,1,7,1,0
8.350017,75,9,2,7,1,0
8.366684,70,10,1,7,1,0
8.366684,71,11,1,7,1,0
8.366684,76,10,2,7,1,0
8.366684,80,13,4,7,1,0
8.38335,70,9,1,7,1,0
8.38335,81,11,2,7,1,0
8.38335,81,13,3,7,1,0
8.38335,76,10,2,7,1,0
8.38335,79,13,5,7,1,0
8.400017,71,8,1,7,1,0
8.400017,80,10,2,7,1,0
8.400017,77,11,2,7,1,0
8.400017,79,11,3,7,1,0
8.400017,80,12,3,7,1,0
8.416683,70,11,1,7,1,0
8.416683,81,12,0,7,1,0
8.416683,78,10,3,7,1,0
8.416683,79,12,4,7,1,0
8.416683,79,13,5,7,1,0
8.416683,80,13,4,7,1,0
8.433351,81,10,0,7,1,0
8.433351,81,11,0,7,1,0
8.433351,81,13,0,7,1,0
8.433351,78,11,2,7,1,0
8.433351,80,11,2,7,1,0
8.450017,72,9,2,7,1,0
8.450017,74,8,2,7,1,0
8.450017,79,12,4,7,1,0
8.450017,80,12,3,7,1,0
8.466683,72,7,1,7,1,0
8.466683,79,10,2,7,1,0
8.466683,79,11,3,7,1,0
8.466683,79,13,5,7,1,0
8.466683,80,13,0,7,1,0
8.483351,70,8,1,7,1,0
8.483351,72,10,1,7,1,0
8.483351,69,10,1,7,1,0
8.483351,77,10,2,7,1,0
8.483351,80,10,0,7,1,0
8.483351,80,12,0,7,1,0
8.500016,69,9,1,7,1,0
8.500016,69,11,1,7,1,0
8.500016,77,10,2,7,1,0
8.500016,78,10,3,7,1,0
8.500016,76,11,0,7,1,0
8.500016,80,11,0,7,1,0
8.516684,77,10,2,7,1,0
8.516684,79,12,4,7,1,0
8.516684,79,13,0,7,1,0
8.533351,71,7,1,7,1,0
8.533351,72,8,2,7,1,0
8.533351,71,8,2,7,1,0
8.533351,70,9,2,7,1,0
8.533351,70,10,2,7,1,0
8.533351,76,9,0,7,1,0
8.533351,79,10,0,7,1,0
8.533351,77,11,0,7,1,0
8.533351,78,11,0,7,1,0
8.533351,79,11,0,7,1,0
8.550017,71,9,2,7,1,0
8.550017,75,9,2,7,1,0
8.566684,71,10,2,7,1,0
8.566684,69,10,2,7,1,0
8.566684,70,11,2,7,1,0
8.566684,70,12,1,7,1,0
8.566684,69,12,1,7,1,0
8.566684,78,10,0,7,1,0
8.566684,76,10,0,7,1,0
8.566684,79,12,0,7,1,0
8.58335,69,8,1,7,1,0
8.58335,69,9,2,7,1,0
8.58335,68,10,1,7,1,0
8.58335,71,11,2,7,1,0
8.58335,69,11,2,7,1,0
8.58335,77,10,0,7,1,0
8.58335,75,10,0,7,1,0
8.600018,70,7,1,7,1,0
8.600018,70,8,2,7,1,0
8.600018,72,9,3,7,1,0
8.600018,70,9,3,7,1,0
8.600018,70,10,3,7,1,0
8.600018,72,11,1,7,1,0
8.600018,68,11,1,7,1,0
8.600018,71,12,1,7,1,0
8.616684,72,9,3,7,1,0
8.616684,68,9,1,7,1,0
8.616684,69,10,3,7,1,0
8.616684,68,12,1,7,1,0
8.616684,74,8,2,7,1,0
8.63335,72,7,2,7,1,0
8.63335,72,9,3,7,1,0
8.63335,71,9,3,7,1,0
8.63335,72,11,0,7,1,0
8.63335,70,11,3,7,1,0
8.63335,69,11,3,7,1,0
8.63335,69,12,2,7,1,0
8.650018,71,8,3,7,1,0
8.650018,69,8,2,7,1,0
8.650018,70,9,4,7,1,0
8.650018,69,9,3,7,1,0
8.650018,68,10,2,7,1,0
8.650018,70,10,4,7,1,0
8.650018,68,11,2,7,1,0
8.650018,71,12,0,7,1,0
8.650018,69,13,1,7,1,0
8.650018,74,9,0,7,1,0
8.650018,75,9,0,7,1,0
8.666683,72,9,3,7,1,0
8.666683,68,9,2,7,1,0
8.666683,67,10,1,7,1,0
8.666683,69,10,4,7,1,0
8.666683,67,11,1,7,1,0
8.666683,70,12,2,7,1,0
8.666683,74,8,0,7,1,0
8.683351,72,7,2,7,1,0
8.683351,72,10,0,7,1,0
8.683351,70,12,2,7,1,0
8.683351,73,8,0,7,1,0
8.683351,73,9,0,7,1,0
8.700018,37,13,1,8,0,0
8.700018,35,13,1,8,0,0
8.700018,36,13,1,8,0,0
8.700018,35,14,1,8,0,0
8.700018,36,15,1,8,0,0
8.700018,36,16,1,8,0,0
8.700018,72,8,2,7,1,0
8.700018,71,9,3,7,1,0
8.700018,71,11,2,7,1,0
8.700018,69,13,0,7,1,0
8.716684,34,13,2,8,0,0
8.716684,35,13,2,8,0,0
8.716684,36,13,2,8,0,0
8.716684,33,14,1,8,0,0
8.716684,34,14,1,8,0,0
8.716684,35,14,2,8,0,0
8.716684,34,15,1,8,0,0
8.716684,35,15,1,8,0,0
8.716684,34,16,1,8,0,0
8.716684,35,16,1,8,0,0
8.716684,36,16,0,8,0,0
8.716684,72,7,0,7,1,0
8.716684,71,8,3,7,1,0
8.716684,72,9,3,7,1,0
8.716684,71,10,2,7,1,0
8.733351,37,13,0,8,0,0
8.733351,34,13,3,8,0,0
8.733351,36,13,2,8,0,0
8.733351,33,14,2,8,0,0
8.733351,34,14,2,8,0,0
8.733351,33,15,1,8,0,0
8.733351,32,14,1,8,0,0
8.733351,72,8,0,7,1,0
8.733351,71,8,3,7,1,0
8.733351,72,9,0,7,1,0
8.733351,71,9,3,7,1,0
8.733351,70,9,4,7,1,0
8.733351,70,10,4,7,1,0
8.733351,71,11,0,7,1,0
8.733351,70,11,3,7,1,0
8.750017,36,15,0,8,0,0
8.750017,31,14,1,8,0,0
8.750017,32,15,1,8,0,0
8.750017,71,7,0,7,1,0
8.750017,70,7,0,7,1,0
8.750017,71,8,0,7,1,0
8.750017,70,8,2,7,1,0
8.750017,69,8,2,7,1,0
8.750017,68,9,2,7,1,0
8.750017,71,9,0,7,1,0
8.750017,67,9,1,7,1,0
8.750017,70,9,4,7,1,0
8.750017,69,9,3,7,1,0
8.750017,71,10,0,7,1,0
8.750017,70,10,4,7,1,0
8.750017,69,10,4,7,1,0
8.750017,68,11,2,7,1,0
8.750017,70,11,3,7,1,0
8.750017,69,11,3,7,1,0
8.750017,70,12,0,7,1,0
8.750017,69,12,2,7,1,0
8.766685,34,13,3,8,0,0
8.766685,30,14,1,8,0,0
8.766685,70,8,0,7,1,0
8.766685,69,8,0,7,1,0
8.766685,67,9,0,7,1,0
8.766685,70,9,0,7,1,0
8.766685,69,9,3,7,1,0
8.766685,68,10,2,7,1,0
8.766685,70,10,0,7,1,0
8.766685,66,10,1,7,1,0
8.766685,69,10,4,7,1,0
8.766685,70,11,0,7,1,0
8.766685,69,11,3,7,1,0
8.766685,68,12,0,7,1,0
8.766685,69,12,0,7,1,0
8.783351,35,13,2,8,0,0
8.783351,36,13,0,8,0,0
8.783351,31,15,1,8,0,0
8.783351,30,16,1,8,0,0
8.783351,68,9,0,7,1,0
8.783351,69,9,0,7,1,0
8.783351,68,10,0,7,1,0
8.783351,69,10,0,7,1,0
8.783351,65,10,1,7,1,0
8.783351,68,11,0,7,1,0
8.783351,67,11,0,7,1,0
8.783351,66,11,1,7,1,0
8.783351,69,11,0,7,1,0
8.783351,65,11,1,7,1,0
8.800017,34,16,2,8,0,0
8.800017,35,16,2,8,0,0
8.800017,67,10,0,7,1,0
8.800017,66,10,0,7,1,0
8.800017,66,11,0,7,1,0
8.800017,65,11,0,7,1,0
8.816685,33,15,2,8,0,0
8.816685,32,14,2,8,0,0
8.816685,29,16,1,8,0,0
8.816685,65,10,0,7,1,0
8.83335,33,13,1,8,0,0
8.83335,34,15,2,8,0,0
8.83335,35,15,2,8,0,0
8.83335,28,14,1,8,0,0
8.83335,32,15,2,8,0,0
8.866685,33,13,0,8,0,0
8.866685,35,14,2,8,0,0
8.866685,35,15,2,8,0,0
8.883351,34,14,2,8,0,0
8.883351,32,14,2,8,0,0
8.900018,34,15,2,8,0,0
8.900018,35,16,2,8,0,0
8.900018,32,15,2,8,0,0
8.900018,30,16,2,8,0,0
8.916684,34,13,3,8,0,0
8.916684,35,13,0,8,0,0
8.916684,33,14,2,8,0,0
8.916684,33,15,2,8,0,0
8.916684,30,16,2,8,0,0
8.933352,23,15,1,8,0,0
8.950018,34,16,2,8,0,0
8.966684,35,14,0,8,0,0
8.966684,35,15,0,8,0,0
8.983352,23,13,1,8,0,0
8.983352,35,16,0,8,0,0
9.000017,24,13,1,8,0,0
9.000017,24,15,1,8,0,0
9.000017,29,16,0,8,0,0
9.016685,24,12,1,8,0,0
9.016685,24,14,1,8,0,0
9.016685,24,15,0,8,0,0
9.016685,26,13,1,8,0,0
9.016685,29,16,1,8,0,0
9.033352,23,14,1,8,0,0
9.033352,24,15,1,8,0,0
9.033352,34,14,0,8,0,0
9.033352,33,15,0,8,0,0
9.050018,23,12,1,8,0,0
9.050018,23,15,2,8,0,0
9.050018,29,16,0,8,0,0
9.066685,24,16,1,8,0,0
9.066685,34,15,0,8,0,0
9.066685,34,16,0,8,0,0
9.066685,32,15,0,8,0,0
9.083351,24,16,0,8,0,0
9.083351,31,15,0,8,0,0
9.083351,29,16,1,8,0,0
9.100019,24,12,2,8,0,0
9.100019,23,13,2,8,0,0
9.100019,24,16,1,8,0,0
9.100019,31,14,0,8,0,0
9.100019,29,16,0,8,0,0
9.116685,27,13,1,8,0,0
9.133351,23,12,2,8,0,0
9.133351,24,13,2,8,0,0
9.133351,23,15,3,8,0,0
9.133351,34,13,0,8,0,0
9.133351,33,14,0,8,0,0
9.133351,27,13,0,8,0,0
9.133351,32,14,0,8,0,0
9.150019,24,14,2,8,0,0
9.150019,30,16,0,8,0,0
9.166684,23,14,2,8,0,0
9.166684,24,15,2,8,0,0
9.166684,26,13,2,8,0,0
9.166684,27,13,1,8,0,0
9.166684,30,14,0,8,0,0
9.183352,23,13,3,8,0,0
9.183352,22,13,1,8,0,0
9.183352,26,13,2,8,0,0
9.183352,27,13,0,8,0,0
9.200019,24,11,1,8,0,0
9.200019,24,12,3,8,0,0
9.200019,24,13,3,8,0,0
9.200019,28,14,0,8,0,0
9.216685,23,15,4,8,0,0
9.250018,24,12,3,8,0,0
9.250018,23,15,4,8,0,0
9.250018,26,13,0,8,0,0
9.266685,24,11,0,8,0,0
9.266685,24,13,3,8,0,0
9.266685,23,14,2,8,0,0
9.266685,24,15,2,8,0,0
9.266685,23,15,4,8,0,0
9.283352,24,12,3,8,0,0
9.283352,24,13,3,8,0,0
9.283352,23,13,3,8,0,0
9.283352,24,14,2,8,0,0
9.283352,24,15,0,8,0,0
9.283352,23,15,4,8,0,0
9.283352,24,16,0,8,0,0
9.300018,24,12,0,8,0,0
9.300018,23,12,0,8,0,0
9.300018,24,13,0,8,0,0
9.300018,23,13,3,8,0,0
9.300018,24,14,0,8,0,0
9.300018,23,14,0,8,0,0
9.300018,23,15,0,8,0,0
9.316686,23,13,0,8,0,0
9.316686,22,13,0,8,0,0
